Congress,Number,Directory,ID,Subtype,Summary,Type,Version
115,HR2330,./data/115/bills/hr/hr2330/text-versions/ih,115_HR2330_IH,HR,1,Bills,IH
115,S177,./data/115/bills/s/s177/text-versions/is,115_S177_IS,S,1,Bills,IS
115,HR240,./data/115/bills/hr/hr240/text-versions/ih,115_HR240_IH,HR,1,Bills,IH
115,S1379,./data/115/bills/s/s1379/text-versions/is,115_S1379_IS,S,1,Bills,IS
115,S1692,./data/115/bills/s/s1692/text-versions/is,115_S1692_IS,S,1,Bills,IS
115,SRES227,./data/115/bills/sres/sres227/text-versions/is,115_SRES227_IS,SRES,1,Simple Resolutions,IS
115,HRES423,./data/115/bills/hres/hres423/text-versions/ih,115_HRES423_IH,HRES,1,Simple Resolutions,IH
115,HR1355,./data/115/bills/hr/hr1355/text-versions/ih,115_HR1355_IH,HR,1,Bills,IH
115,HR684,./data/115/bills/hr/hr684/text-versions/ih,115_HR684_IH,HR,1,Bills,IH
115,HR1613,./data/115/bills/hr/hr1613/text-versions/ih,115_HR1613_IH,HR,1,Bills,IH
115,HR148,./data/115/bills/hr/hr148/text-versions/ih,115_HR148_IH,HR,1,Bills,IH
115,HRES133,./data/115/bills/hres/hres133/text-versions/ih,115_HRES133_IH,HRES,1,Simple Resolutions,IH
115,S204,./data/115/bills/s/s204/text-versions/rfh,115_S204_RFH,S,1,Bills,RFH
115,HR374,./data/115/bills/hr/hr374/text-versions/rds,115_HR374_RDS,HR,1,Bills,RDS
115,S1667,./data/115/bills/s/s1667/text-versions/is,115_S1667_IS,S,1,Bills,IS
115,S267,./data/115/bills/s/s267/text-versions/is,115_S267_IS,S,1,Bills,IS
115,S249,./data/115/bills/s/s249/text-versions/rh,115_S249_RH,S,1,Bills,RH
115,HR2975,./data/115/bills/hr/hr2975/text-versions/ih,115_HR2975_IH,HR,1,Bills,IH
115,HR1514,./data/115/bills/hr/hr1514/text-versions/ih,115_HR1514_IH,HR,1,Bills,IH
115,HR903,./data/115/bills/hr/hr903/text-versions/ih,115_HR903_IH,HR,1,Bills,IH
115,S650,./data/115/bills/s/s650/text-versions/is,115_S650_IS,S,1,Bills,IS
115,S639,./data/115/bills/s/s639/text-versions/is,115_S639_IS,S,1,Bills,IS
115,HR2202,./data/115/bills/hr/hr2202/text-versions/ih,115_HR2202_IH,HR,1,Bills,IH
115,S308,./data/115/bills/s/s308/text-versions/is,115_S308_IS,S,1,Bills,IS
115,HR2284,./data/115/bills/hr/hr2284/text-versions/ih,115_HR2284_IH,HR,1,Bills,IH
115,S1577,./data/115/bills/s/s1577/text-versions/is,115_S1577_IS,S,1,Bills,IS
115,HR496,./data/115/bills/hr/hr496/text-versions/ih,115_HR496_IH,HR,1,Bills,IH
115,HR2364,./data/115/bills/hr/hr2364/text-versions/rh,115_HR2364_RH,HR,1,Bills,RH
115,HR2979,./data/115/bills/hr/hr2979/text-versions/ih,115_HR2979_IH,HR,1,Bills,IH
115,HCONRES37,./data/115/bills/hconres/hconres37/text-versions/ih,115_HCONRES37_IH,HCONRES,1,Concurrent Resolutions,IH
115,HRES426,./data/115/bills/hres/hres426/text-versions/ih,115_HRES426_IH,HRES,1,Simple Resolutions,IH
115,HR676,./data/115/bills/hr/hr676/text-versions/ih,115_HR676_IH,HR,1,Bills,IH
115,S1639,./data/115/bills/s/s1639/text-versions/is,115_S1639_IS,S,1,Bills,IS
115,HRES600,./data/115/bills/hres/hres600/text-versions/rh,115_HRES600_RH,HRES,1,Simple Resolutions,RH
115,S508,./data/115/bills/s/s508/text-versions/is,115_S508_IS,S,1,Bills,IS
115,HR587,./data/115/bills/hr/hr587/text-versions/ih,115_HR587_IH,HR,1,Bills,IH
115,HR188,./data/115/bills/hr/hr188/text-versions/ih,115_HR188_IH,HR,1,Bills,IH
115,HR669,./data/115/bills/hr/hr669/text-versions/ih,115_HR669_IH,HR,1,Bills,IH
115,HR2192,./data/115/bills/hr/hr2192/text-versions/ih,115_HR2192_IH,HR,1,Bills,IH
115,HR1269,./data/115/bills/hr/hr1269/text-versions/ih,115_HR1269_IH,HR,1,Bills,IH
115,HCONRES40,./data/115/bills/hconres/hconres40/text-versions/ih,115_HCONRES40_IH,HCONRES,1,Concurrent Resolutions,IH
115,S595,./data/115/bills/s/s595/text-versions/is,115_S595_IS,S,1,Bills,IS
115,S794,./data/115/bills/s/s794/text-versions/is,115_S794_IS,S,1,Bills,IS
115,HR770,./data/115/bills/hr/hr770/text-versions/ih,115_HR770_IH,HR,1,Bills,IH
115,S117,./data/115/bills/s/s117/text-versions/is,115_S117_IS,S,1,Bills,IS
115,HR633,./data/115/bills/hr/hr633/text-versions/ih,115_HR633_IH,HR,1,Bills,IH
115,SJRES39,./data/115/bills/sjres/sjres39/text-versions/is,115_SJRES39_IS,SJRES,1,Joint Resolutions,IS
115,HRES29,./data/115/bills/hres/hres29/text-versions/eh,115_HRES29_EH,HRES,1,Simple Resolutions,EH
115,HR2154,./data/115/bills/hr/hr2154/text-versions/rh,115_HR2154_RH,HR,1,Bills,RH
115,HRES347,./data/115/bills/hres/hres347/text-versions/ih,115_HRES347_IH,HRES,1,Simple Resolutions,IH
115,S26,./data/115/bills/s/s26/text-versions/is,115_S26_IS,S,1,Bills,IS
115,S592,./data/115/bills/s/s592/text-versions/is,115_S592_IS,S,1,Bills,IS
115,HR1070,./data/115/bills/hr/hr1070/text-versions/ih,115_HR1070_IH,HR,1,Bills,IH
115,HR3056,./data/115/bills/hr/hr3056/text-versions/ih,115_HR3056_IH,HR,1,Bills,IH
115,HJRES93,./data/115/bills/hjres/hjres93/text-versions/ih,115_HJRES93_IH,HJRES,1,Joint Resolutions,IH
115,HR419,./data/115/bills/hr/hr419/text-versions/ih,115_HR419_IH,HR,1,Bills,IH
115,HR3265,./data/115/bills/hr/hr3265/text-versions/ih,115_HR3265_IH,HR,1,Bills,IH
115,HR1279,./data/115/bills/hr/hr1279/text-versions/ih,115_HR1279_IH,HR,1,Bills,IH
115,HRES416,./data/115/bills/hres/hres416/text-versions/ih,115_HRES416_IH,HRES,1,Simple Resolutions,IH
115,HR2123,./data/115/bills/hr/hr2123/text-versions/rh,115_HR2123_RH,HR,1,Bills,RH
115,S110,./data/115/bills/s/s110/text-versions/is,115_S110_IS,S,1,Bills,IS
115,HR2818,./data/115/bills/hr/hr2818/text-versions/ih,115_HR2818_IH,HR,1,Bills,IH
115,HR176,./data/115/bills/hr/hr176/text-versions/ih,115_HR176_IH,HR,1,Bills,IH
115,HR1429,./data/115/bills/hr/hr1429/text-versions/ih,115_HR1429_IH,HR,1,Bills,IH
115,HR1569,./data/115/bills/hr/hr1569/text-versions/ih,115_HR1569_IH,HR,1,Bills,IH
115,HR1669,./data/115/bills/hr/hr1669/text-versions/ih,115_HR1669_IH,HR,1,Bills,IH
115,HR1216,./data/115/bills/hr/hr1216/text-versions/ih,115_HR1216_IH,HR,1,Bills,IH
115,S1351,./data/115/bills/s/s1351/text-versions/is,115_S1351_IS,S,1,Bills,IS
115,HR2641,./data/115/bills/hr/hr2641/text-versions/ih,115_HR2641_IH,HR,1,Bills,IH
115,HR2687,./data/115/bills/hr/hr2687/text-versions/ih,115_HR2687_IH,HR,1,Bills,IH
115,S620,./data/115/bills/s/s620/text-versions/is,115_S620_IS,S,1,Bills,IS
115,S148,./data/115/bills/s/s148/text-versions/is,115_S148_IS,S,1,Bills,IS
115,HR319,./data/115/bills/hr/hr319/text-versions/ih,115_HR319_IH,HR,1,Bills,IH
115,HRES443,./data/115/bills/hres/hres443/text-versions/ih,115_HRES443_IH,HRES,1,Simple Resolutions,IH
115,HR829,./data/115/bills/hr/hr829/text-versions/ih,115_HR829_IH,HR,1,Bills,IH
115,HRES325,./data/115/bills/hres/hres325/text-versions/ih,115_HRES325_IH,HRES,1,Simple Resolutions,IH
115,HRES273,./data/115/bills/hres/hres273/text-versions/ih,115_HRES273_IH,HRES,1,Simple Resolutions,IH
115,HRES510,./data/115/bills/hres/hres510/text-versions/ih,115_HRES510_IH,HRES,1,Simple Resolutions,IH
115,SCONRES2,./data/115/bills/sconres/sconres2/text-versions/enr,115_SCONRES2_ENR,SCONRES,1,Concurrent Resolutions,ENR
115,HR3026,./data/115/bills/hr/hr3026/text-versions/ih,115_HR3026_IH,HR,1,Bills,IH
115,HR754,./data/115/bills/hr/hr754/text-versions/ih,115_HR754_IH,HR,1,Bills,IH
115,HR1802,./data/115/bills/hr/hr1802/text-versions/ih,115_HR1802_IH,HR,1,Bills,IH
115,HR2449,./data/115/bills/hr/hr2449/text-versions/ih,115_HR2449_IH,HR,1,Bills,IH
115,HR1045,./data/115/bills/hr/hr1045/text-versions/ih,115_HR1045_IH,HR,1,Bills,IH
115,HR1765,./data/115/bills/hr/hr1765/text-versions/ih,115_HR1765_IH,HR,1,Bills,IH
115,HR234,./data/115/bills/hr/hr234/text-versions/ih,115_HR234_IH,HR,1,Bills,IH
115,S1584,./data/115/bills/s/s1584/text-versions/is,115_S1584_IS,S,1,Bills,IS
115,HR4217,./data/115/bills/hr/hr4217/text-versions/ih,115_HR4217_IH,HR,1,Bills,IH
115,HR3469,./data/115/bills/hr/hr3469/text-versions/ih,115_HR3469_IH,HR,1,Bills,IH
115,S432,./data/115/bills/s/s432/text-versions/is,115_S432_IS,S,1,Bills,IS
115,S399,./data/115/bills/s/s399/text-versions/is,115_S399_IS,S,1,Bills,IS
115,HR2786,./data/115/bills/hr/hr2786/text-versions/rh,115_HR2786_RH,HR,1,Bills,RH
115,S255,./data/115/bills/s/s255/text-versions/is,115_S255_IS,S,1,Bills,IS
115,HR2572,./data/115/bills/hr/hr2572/text-versions/ih,115_HR2572_IH,HR,1,Bills,IH
115,HRES90,./data/115/bills/hres/hres90/text-versions/ih,115_HRES90_IH,HRES,1,Simple Resolutions,IH
115,HR3298,./data/115/bills/hr/hr3298/text-versions/enr,115_HR3298_ENR,HR,1,Bills,ENR
115,SRES320,./data/115/bills/sres/sres320/text-versions/ats,115_SRES320_ATS,SRES,1,Simple Resolutions,ATS
115,HR1523,./data/115/bills/hr/hr1523/text-versions/ih,115_HR1523_IH,HR,1,Bills,IH
115,HCONRES4,./data/115/bills/hconres/hconres4/text-versions/ih,115_HCONRES4_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2990,./data/115/bills/hr/hr2990/text-versions/ih,115_HR2990_IH,HR,1,Bills,IH
115,HRES62,./data/115/bills/hres/hres62/text-versions/ih,115_HRES62_IH,HRES,1,Simple Resolutions,IH
115,HRES206,./data/115/bills/hres/hres206/text-versions/ih,115_HRES206_IH,HRES,1,Simple Resolutions,IH
115,HRES222,./data/115/bills/hres/hres222/text-versions/ih,115_HRES222_IH,HRES,1,Simple Resolutions,IH
115,HR3210,./data/115/bills/hr/hr3210/text-versions/rh,115_HR3210_RH,HR,1,Bills,RH
115,SRES255,./data/115/bills/sres/sres255/text-versions/is,115_SRES255_IS,SRES,1,Simple Resolutions,IS
115,HR893,./data/115/bills/hr/hr893/text-versions/ih,115_HR893_IH,HR,1,Bills,IH
115,HR1115,./data/115/bills/hr/hr1115/text-versions/ih,115_HR1115_IH,HR,1,Bills,IH
115,S452,./data/115/bills/s/s452/text-versions/is,115_S452_IS,S,1,Bills,IS
115,HR792,./data/115/bills/hr/hr792/text-versions/ih,115_HR792_IH,HR,1,Bills,IH
115,HR2114,./data/115/bills/hr/hr2114/text-versions/ih,115_HR2114_IH,HR,1,Bills,IH
115,HR253,./data/115/bills/hr/hr253/text-versions/ih,115_HR253_IH,HR,1,Bills,IH
115,SRES173,./data/115/bills/sres/sres173/text-versions/ats,115_SRES173_ATS,SRES,1,Simple Resolutions,ATS
115,SRES43,./data/115/bills/sres/sres43/text-versions/ats,115_SRES43_ATS,SRES,1,Simple Resolutions,ATS
115,S467,./data/115/bills/s/s467/text-versions/is,115_S467_IS,S,1,Bills,IS
115,HR683,./data/115/bills/hr/hr683/text-versions/ih,115_HR683_IH,HR,1,Bills,IH
115,S345,./data/115/bills/s/s345/text-versions/is,115_S345_IS,S,1,Bills,IS
115,HR831,./data/115/bills/hr/hr831/text-versions/ih,115_HR831_IH,HR,1,Bills,IH
115,HR1263,./data/115/bills/hr/hr1263/text-versions/ih,115_HR1263_IH,HR,1,Bills,IH
115,HR1788,./data/115/bills/hr/hr1788/text-versions/ih,115_HR1788_IH,HR,1,Bills,IH
115,HR3189,./data/115/bills/hr/hr3189/text-versions/ih,115_HR3189_IH,HR,1,Bills,IH
115,HRES609,./data/115/bills/hres/hres609/text-versions/rh,115_HRES609_RH,HRES,1,Simple Resolutions,RH
115,HR641,./data/115/bills/hr/hr641/text-versions/ih,115_HR641_IH,HR,1,Bills,IH
115,S356,./data/115/bills/s/s356/text-versions/is,115_S356_IS,S,1,Bills,IS
115,HRES101,./data/115/bills/hres/hres101/text-versions/ih,115_HRES101_IH,HRES,1,Simple Resolutions,IH
115,SRES130,./data/115/bills/sres/sres130/text-versions/is,115_SRES130_IS,SRES,1,Simple Resolutions,IS
115,HR556,./data/115/bills/hr/hr556/text-versions/ih,115_HR556_IH,HR,1,Bills,IH
115,HRES335,./data/115/bills/hres/hres335/text-versions/ih,115_HRES335_IH,HRES,1,Simple Resolutions,IH
115,HR213,./data/115/bills/hr/hr213/text-versions/ih,115_HR213_IH,HR,1,Bills,IH
115,S1668,./data/115/bills/s/s1668/text-versions/is,115_S1668_IS,S,1,Bills,IS
115,SRES170,./data/115/bills/sres/sres170/text-versions/ats,115_SRES170_ATS,SRES,1,Simple Resolutions,ATS
115,HR4098,./data/115/bills/hr/hr4098/text-versions/ih,115_HR4098_IH,HR,1,Bills,IH
115,HR3562,./data/115/bills/hr/hr3562/text-versions/rh,115_HR3562_RH,HR,1,Bills,RH
115,HRES266,./data/115/bills/hres/hres266/text-versions/ih,115_HRES266_IH,HRES,1,Simple Resolutions,IH
115,HR436,./data/115/bills/hr/hr436/text-versions/ih,115_HR436_IH,HR,1,Bills,IH
115,HR565,./data/115/bills/hr/hr565/text-versions/ih,115_HR565_IH,HR,1,Bills,IH
115,HR3337,./data/115/bills/hr/hr3337/text-versions/ih,115_HR3337_IH,HR,1,Bills,IH
115,HR1614,./data/115/bills/hr/hr1614/text-versions/ih,115_HR1614_IH,HR,1,Bills,IH
115,HR1993,./data/115/bills/hr/hr1993/text-versions/ih,115_HR1993_IH,HR,1,Bills,IH
115,HR2792,./data/115/bills/hr/hr2792/text-versions/rh,115_HR2792_RH,HR,1,Bills,RH
115,HCONRES54,./data/115/bills/hconres/hconres54/text-versions/ih,115_HCONRES54_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2313,./data/115/bills/hr/hr2313/text-versions/ih,115_HR2313_IH,HR,1,Bills,IH
115,HR161,./data/115/bills/hr/hr161/text-versions/ih,115_HR161_IH,HR,1,Bills,IH
115,HR2116,./data/115/bills/hr/hr2116/text-versions/ih,115_HR2116_IH,HR,1,Bills,IH
115,HR2061,./data/115/bills/hr/hr2061/text-versions/ih,115_HR2061_IH,HR,1,Bills,IH
115,HCONRES19,./data/115/bills/hconres/hconres19/text-versions/ih,115_HCONRES19_IH,HCONRES,1,Concurrent Resolutions,IH
115,S532,./data/115/bills/s/s532/text-versions/is,115_S532_IS,S,1,Bills,IS
115,HR1481,./data/115/bills/hr/hr1481/text-versions/ih,115_HR1481_IH,HR,1,Bills,IH
115,HR3424,./data/115/bills/hr/hr3424/text-versions/ih,115_HR3424_IH,HR,1,Bills,IH
115,HR2424,./data/115/bills/hr/hr2424/text-versions/ih,115_HR2424_IH,HR,1,Bills,IH
115,SRES168,./data/115/bills/sres/sres168/text-versions/is,115_SRES168_IS,SRES,1,Simple Resolutions,IS
115,HR2781,./data/115/bills/hr/hr2781/text-versions/rh,115_HR2781_RH,HR,1,Bills,RH
115,S143,./data/115/bills/s/s143/text-versions/is,115_S143_IS,S,1,Bills,IS
115,HR3620,./data/115/bills/hr/hr3620/text-versions/ih,115_HR3620_IH,HR,1,Bills,IH
115,S156,./data/115/bills/s/s156/text-versions/is,115_S156_IS,S,1,Bills,IS
115,HR2476,./data/115/bills/hr/hr2476/text-versions/ih,115_HR2476_IH,HR,1,Bills,IH
115,S439,./data/115/bills/s/s439/text-versions/is,115_S439_IS,S,1,Bills,IS
115,HR162,./data/115/bills/hr/hr162/text-versions/ih,115_HR162_IH,HR,1,Bills,IH
115,HR1607,./data/115/bills/hr/hr1607/text-versions/ih,115_HR1607_IH,HR,1,Bills,IH
115,HCONRES32,./data/115/bills/hconres/hconres32/text-versions/ih,115_HCONRES32_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR27,./data/115/bills/hr/hr27/text-versions/rfs,115_HR27_RFS,HR,1,Bills,RFS
115,S1703,./data/115/bills/s/s1703/text-versions/is,115_S1703_IS,S,1,Bills,IS
115,S573,./data/115/bills/s/s573/text-versions/is,115_S573_IS,S,1,Bills,IS
115,HR2615,./data/115/bills/hr/hr2615/text-versions/rh,115_HR2615_RH,HR,1,Bills,RH
115,HR3798,./data/115/bills/hr/hr3798/text-versions/ih,115_HR3798_IH,HR,1,Bills,IH
115,HR3101,./data/115/bills/hr/hr3101/text-versions/rh,115_HR3101_RH,HR,1,Bills,RH
115,S462,./data/115/bills/s/s462/text-versions/is,115_S462_IS,S,1,Bills,IS
115,HR306,./data/115/bills/hr/hr306/text-versions/ih,115_HR306_IH,HR,1,Bills,IH
115,HR1719,./data/115/bills/hr/hr1719/text-versions/rh,115_HR1719_RH,HR,1,Bills,RH
115,S1064,./data/115/bills/s/s1064/text-versions/is,115_S1064_IS,S,1,Bills,IS
115,HR908,./data/115/bills/hr/hr908/text-versions/ih,115_HR908_IH,HR,1,Bills,IH
115,S165,./data/115/bills/s/s165/text-versions/is,115_S165_IS,S,1,Bills,IS
115,HR3002,./data/115/bills/hr/hr3002/text-versions/ih,115_HR3002_IH,HR,1,Bills,IH
115,S67,./data/115/bills/s/s67/text-versions/is,115_S67_IS,S,1,Bills,IS
115,HR2218,./data/115/bills/hr/hr2218/text-versions/ih,115_HR2218_IH,HR,1,Bills,IH
115,S52,./data/115/bills/s/s52/text-versions/is,115_S52_IS,S,1,Bills,IS
115,HR1136,./data/115/bills/hr/hr1136/text-versions/ih,115_HR1136_IH,HR,1,Bills,IH
115,HRES400,./data/115/bills/hres/hres400/text-versions/ih,115_HRES400_IH,HRES,1,Simple Resolutions,IH
115,HRES77,./data/115/bills/hres/hres77/text-versions/ih,115_HRES77_IH,HRES,1,Simple Resolutions,IH
115,HR1484,./data/115/bills/hr/hr1484/text-versions/ih,115_HR1484_IH,HR,1,Bills,IH
115,SCONRES13,./data/115/bills/sconres/sconres13/text-versions/is,115_SCONRES13_IS,SCONRES,1,Concurrent Resolutions,IS
115,HR1601,./data/115/bills/hr/hr1601/text-versions/ih,115_HR1601_IH,HR,1,Bills,IH
115,HRES428,./data/115/bills/hres/hres428/text-versions/ih,115_HRES428_IH,HRES,1,Simple Resolutions,IH
115,HRES191,./data/115/bills/hres/hres191/text-versions/ih,115_HRES191_IH,HRES,1,Simple Resolutions,IH
115,HR3625,./data/115/bills/hr/hr3625/text-versions/ih,115_HR3625_IH,HR,1,Bills,IH
115,S290,./data/115/bills/s/s290/text-versions/is,115_S290_IS,S,1,Bills,IS
115,HR1259,./data/115/bills/hr/hr1259/text-versions/rh,115_HR1259_RH,HR,1,Bills,RH
115,HR1294,./data/115/bills/hr/hr1294/text-versions/rh,115_HR1294_RH,HR,1,Bills,RH
115,HCONRES34,./data/115/bills/hconres/hconres34/text-versions/ih,115_HCONRES34_IH,HCONRES,1,Concurrent Resolutions,IH
115,HJRES5,./data/115/bills/hjres/hjres5/text-versions/ih,115_HJRES5_IH,HJRES,1,Joint Resolutions,IH
115,HR3561,./data/115/bills/hr/hr3561/text-versions/ih,115_HR3561_IH,HR,1,Bills,IH
115,SRES1,./data/115/bills/sres/sres1/text-versions/ats,115_SRES1_ATS,SRES,1,Simple Resolutions,ATS
115,HR3241,./data/115/bills/hr/hr3241/text-versions/ih,115_HR3241_IH,HR,1,Bills,IH
115,S1678,./data/115/bills/s/s1678/text-versions/is,115_S1678_IS,S,1,Bills,IS
115,S270,./data/115/bills/s/s270/text-versions/is,115_S270_IS,S,1,Bills,IS
115,HR740,./data/115/bills/hr/hr740/text-versions/ih,115_HR740_IH,HR,1,Bills,IH
115,HR443,./data/115/bills/hr/hr443/text-versions/ih,115_HR443_IH,HR,1,Bills,IH
115,S863,./data/115/bills/s/s863/text-versions/is,115_S863_IS,S,1,Bills,IS
115,HR1808,./data/115/bills/hr/hr1808/text-versions/rh,115_HR1808_RH,HR,1,Bills,RH
115,HR1025,./data/115/bills/hr/hr1025/text-versions/ih,115_HR1025_IH,HR,1,Bills,IH
115,HR1844,./data/115/bills/hr/hr1844/text-versions/ih,115_HR1844_IH,HR,1,Bills,IH
115,S1222,./data/115/bills/s/s1222/text-versions/is,115_S1222_IS,S,1,Bills,IS
115,S1399,./data/115/bills/s/s1399/text-versions/is,115_S1399_IS,S,1,Bills,IS
115,HR717,./data/115/bills/hr/hr717/text-versions/ih,115_HR717_IH,HR,1,Bills,IH
115,HRES213,./data/115/bills/hres/hres213/text-versions/ih,115_HRES213_IH,HRES,1,Simple Resolutions,IH
115,HR1492,./data/115/bills/hr/hr1492/text-versions/rh,115_HR1492_RH,HR,1,Bills,RH
115,S190,./data/115/bills/s/s190/text-versions/enr,115_S190_ENR,S,1,Bills,ENR
115,S739,./data/115/bills/s/s739/text-versions/is,115_S739_IS,S,1,Bills,IS
115,HRES59,./data/115/bills/hres/hres59/text-versions/eh,115_HRES59_EH,HRES,1,Simple Resolutions,EH
115,HR2989,./data/115/bills/hr/hr2989/text-versions/rh,115_HR2989_RH,HR,1,Bills,RH
115,SRES229,./data/115/bills/sres/sres229/text-versions/is,115_SRES229_IS,SRES,1,Simple Resolutions,IS
115,HR1640,./data/115/bills/hr/hr1640/text-versions/ih,115_HR1640_IH,HR,1,Bills,IH
115,S298,./data/115/bills/s/s298/text-versions/is,115_S298_IS,S,1,Bills,IS
115,HCONRES55,./data/115/bills/hconres/hconres55/text-versions/ih,115_HCONRES55_IH,HCONRES,1,Concurrent Resolutions,IH
115,HRES114,./data/115/bills/hres/hres114/text-versions/ih,115_HRES114_IH,HRES,1,Simple Resolutions,IH
115,S993,./data/115/bills/s/s993/text-versions/is,115_S993_IS,S,1,Bills,IS
115,S426,./data/115/bills/s/s426/text-versions/is,115_S426_IS,S,1,Bills,IS
115,S897,./data/115/bills/s/s897/text-versions/is,115_S897_IS,S,1,Bills,IS
115,HR193,./data/115/bills/hr/hr193/text-versions/ih,115_HR193_IH,HR,1,Bills,IH
115,S74,./data/115/bills/s/s74/text-versions/is,115_S74_IS,S,1,Bills,IS
115,HR2417,./data/115/bills/hr/hr2417/text-versions/ih,115_HR2417_IH,HR,1,Bills,IH
115,HRES294,./data/115/bills/hres/hres294/text-versions/ih,115_HRES294_IH,HRES,1,Simple Resolutions,IH
115,SRES95,./data/115/bills/sres/sres95/text-versions/is,115_SRES95_IS,SRES,1,Simple Resolutions,IS
115,HR395,./data/115/bills/hr/hr395/text-versions/ih,115_HR395_IH,HR,1,Bills,IH
115,S1343,./data/115/bills/s/s1343/text-versions/is,115_S1343_IS,S,1,Bills,IS
115,HRES283,./data/115/bills/hres/hres283/text-versions/ih,115_HRES283_IH,HRES,1,Simple Resolutions,IH
115,S1156,./data/115/bills/s/s1156/text-versions/is,115_S1156_IS,S,1,Bills,IS
115,HR3045,./data/115/bills/hr/hr3045/text-versions/ih,115_HR3045_IH,HR,1,Bills,IH
115,HR2731,./data/115/bills/hr/hr2731/text-versions/ih,115_HR2731_IH,HR,1,Bills,IH
115,HR3764,./data/115/bills/hr/hr3764/text-versions/ih,115_HR3764_IH,HR,1,Bills,IH
115,SRES163,./data/115/bills/sres/sres163/text-versions/ats,115_SRES163_ATS,SRES,1,Simple Resolutions,ATS
115,S691,./data/115/bills/s/s691/text-versions/is,115_S691_IS,S,1,Bills,IS
115,HRES436,./data/115/bills/hres/hres436/text-versions/ih,115_HRES436_IH,HRES,1,Simple Resolutions,IH
115,HR191,./data/115/bills/hr/hr191/text-versions/ih,115_HR191_IH,HR,1,Bills,IH
115,HR780,./data/115/bills/hr/hr780/text-versions/ih,115_HR780_IH,HR,1,Bills,IH
115,HR180,./data/115/bills/hr/hr180/text-versions/ih,115_HR180_IH,HR,1,Bills,IH
115,S1609,./data/115/bills/s/s1609/text-versions/pcs,115_S1609_PCS,S,1,Bills,PCS
115,HR553,./data/115/bills/hr/hr553/text-versions/ih,115_HR553_IH,HR,1,Bills,IH
115,SRES221,./data/115/bills/sres/sres221/text-versions/is,115_SRES221_IS,SRES,1,Simple Resolutions,IS
115,HR3037,./data/115/bills/hr/hr3037/text-versions/ih,115_HR3037_IH,HR,1,Bills,IH
115,HR114,./data/115/bills/hr/hr114/text-versions/ih,115_HR114_IH,HR,1,Bills,IH
115,HRES453,./data/115/bills/hres/hres453/text-versions/eh,115_HRES453_EH,HRES,1,Simple Resolutions,EH
115,HCONRES33,./data/115/bills/hconres/hconres33/text-versions/ih,115_HCONRES33_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2049,./data/115/bills/hr/hr2049/text-versions/ih,115_HR2049_IH,HR,1,Bills,IH
115,HR34,./data/115/bills/hr/hr34/text-versions/ih,115_HR34_IH,HR,1,Bills,IH
115,HR1650,./data/115/bills/hr/hr1650/text-versions/ih,115_HR1650_IH,HR,1,Bills,IH
115,HR2618,./data/115/bills/hr/hr2618/text-versions/ih,115_HR2618_IH,HR,1,Bills,IH
115,HR963,./data/115/bills/hr/hr963/text-versions/ih,115_HR963_IH,HR,1,Bills,IH
115,HR920,./data/115/bills/hr/hr920/text-versions/ih,115_HR920_IH,HR,1,Bills,IH
115,HR1125,./data/115/bills/hr/hr1125/text-versions/ih,115_HR1125_IH,HR,1,Bills,IH
115,HR1131,./data/115/bills/hr/hr1131/text-versions/ih,115_HR1131_IH,HR,1,Bills,IH
115,SRES316,./data/115/bills/sres/sres316/text-versions/ats,115_SRES316_ATS,SRES,1,Simple Resolutions,ATS
115,HR1565,./data/115/bills/hr/hr1565/text-versions/ih,115_HR1565_IH,HR,1,Bills,IH
115,SRES185,./data/115/bills/sres/sres185/text-versions/is,115_SRES185_IS,SRES,1,Simple Resolutions,IS
115,HR95,./data/115/bills/hr/hr95/text-versions/rh,115_HR95_RH,HR,1,Bills,RH
115,S1530,./data/115/bills/s/s1530/text-versions/is,115_S1530_IS,S,1,Bills,IS
115,HJRES41,./data/115/bills/hjres/hjres41/text-versions/rds,115_HJRES41_RDS,HJRES,1,Joint Resolutions,RDS
115,S206,./data/115/bills/s/s206/text-versions/is,115_S206_IS,S,1,Bills,IS
115,HR1437,./data/115/bills/hr/hr1437/text-versions/ih,115_HR1437_IH,HR,1,Bills,IH
115,HR2341,./data/115/bills/hr/hr2341/text-versions/ih,115_HR2341_IH,HR,1,Bills,IH
